src	dst	info
소리 없는 기도자의 사정	无声祈祷者的情况	glossary|conf=1.0
제발 그만 쉬고 싸우기	求你别再休息快战斗	glossary|conf=1.0
빠르게 강해지기	快速变强	glossary|conf=1.0
은의 용족의 초대	银龙族邀请	glossary|conf=1.0
방과 후 새싹 교실	课后新芽教室	glossary|conf=1.0
왕사탕 회복 완료	主糖恢复完成	glossary|conf=1.0
스텝업 패키지	阶梯礼包	glossary|conf=1.0
트릭컬 패스	Trickcal通行证	glossary|conf=1.0
이벤트 팝업	活动弹窗	glossary|conf=1.0
속성별 공략	属性攻略	glossary|conf=1.0
용족의 초대	龙族邀请	glossary|conf=1.0
캐시 상점	点券商店	glossary|conf=1.0
강해지기	变强	glossary|conf=1.0
레벨 패스	等级通行证	glossary|conf=1.0
레벨 파스	等级通行证	glossary|conf=1.0
출석체크	签到	glossary|conf=1.0
평일 농장	平日农场	glossary|conf=1.0
다시 받기	重新领取	glossary|conf=1.0
세이용가	适龄	glossary|conf=1.0
이벤트	活动	glossary|conf=1.0
퀘스트	任务	glossary|conf=1.0
왕사탕	主糖	glossary|conf=1.0
캐시	点券	glossary|conf=1.0
모집	招募	glossary|conf=1.0
상점	商店	glossary|conf=1.0
사도	使徒	glossary|conf=1.0
카드	卡牌	glossary|conf=1.0
무장	武装	glossary|conf=1.0
극장	剧场	glossary|conf=1.0
교단	教团	glossary|conf=1.0
모험	冒险	glossary|conf=1.0
레벨	等级	glossary|conf=1.0
친구	好友	glossary|conf=1.0
패스	通行证	glossary|conf=1.0
갱신	刷新	glossary|conf=1.0
팝업	弹窗	glossary|conf=1.0
공략	攻略	glossary|conf=1.0
초대	邀请	glossary|conf=1.0
농장	农场	glossary|conf=1.0
